"Guild","b1_mean","b1_sd","b1_lo","b1_hi","b1_covered","range_mean","range_lo","range_hi","range_covered","sigma_mean","sigma_lo","sigma_hi","sigma_covered","WAIC_cov","WAIC_null","Delta_WAIC","logCPO"
"Cave",-2.07937881248561,0.271372444793142,-2.61125903067676,-1.54749859429447,TRUE,5.03262586633461,1.87335702256924,9.18346754498389,FALSE,0.961096953816593,1.36870633174879,3.03042365767295,TRUE,-260.139137361075,-236.817702354788,23.3214350062868,129.950677490302
"Cave",-2.08400958992507,0.297268163498489,-2.66664448413247,-1.50137469571767,TRUE,2.94428978217233,1.53773547913054,4.64542434681277,FALSE,1.04406598015487,1.24005462747838,2.15532464998032,TRUE,-384.288679181575,-369.649692926047,14.6389862555287,190.57206036932
"Cave",-1.7369592215925,0.292370770736089,-2.30999540236745,-1.16392304081755,TRUE,2.83175229972962,1.58274150265134,4.30942133389392,FALSE,1.13611430915347,1.25807054756534,2.07591457769676,TRUE,-564.428465965791,-562.845553241176,1.58291272461565,277.639494106109
"Cave",-2.50496177593456,0.316144998709262,-3.12459458729717,-1.88532896457194,TRUE,2.42670715303373,1.37276823461726,3.67414582123769,TRUE,0.989291771871196,1.17165192553815,1.91680615118944,TRUE,-660.081761927388,-647.044846201062,13.0369157263253,315.9241666285
"Cave",-1.72615026773829,0.2356252105471,-2.18796719426027,-1.2643333412163,TRUE,2.89084495704335,1.09111461208745,5.32161481093167,TRUE,0.759754140751548,1.04456431687448,2.30686254703909,TRUE,-100.700203118665,-98.9927024972649,1.7075006213996,50.2282146424201
"Cave",-1.96808511988472,0.272193164339565,-2.50157391882826,-1.43459632094118,TRUE,2.76300208105624,1.46185756405873,4.33405035071387,TRUE,0.919348270713384,1.20907301849753,2.08183821434661,TRUE,-555.501094919969,-547.979920816017,7.52117410395272,275.547518698832
"Cave",-2.05597774751893,0.298513849946132,-2.64105414229974,-1.47090135273811,TRUE,3.20022084358438,1.53785123412948,5.25372192274575,FALSE,0.994743455189759,1.24010129994669,2.29209989371008,TRUE,-142.693939126677,-130.062968618075,12.6309705086024,71.0170199386078
"Cave",-1.97516483853979,0.285703131002851,-2.53513268557571,-1.41519699150387,TRUE,2.13330409318483,1.24536660976795,3.16884120154899,TRUE,0.966203048457323,1.11595994989424,1.78012392870524,TRUE,-229.941176378835,-220.194673620518,9.74650275831743,108.34857306359
"Cave",-2.12995128755132,0.308376737146898,-2.73435858602922,-1.52554398907343,TRUE,4.44276177927429,1.60782879663584,8.13867945902224,FALSE,1.05574510609711,1.26800189141651,2.85283708946414,TRUE,-84.5619918267963,-67.3279420268223,17.234049799974,42.1655551546006
"Cave",-2.45591380559525,0.296712758610386,-3.03746012622513,-1.87436748496536,TRUE,4.3586442089371,1.67564586883979,7.97252368375143,FALSE,1.01159459498428,1.2944674074073,2.82356577464585,TRUE,-724.061413618801,-695.864851050027,28.1965625687736,360.736836604491
"Cave",-2.27907135236669,0.284871173286627,-2.83740859224215,-1.72073411249123,TRUE,2.44179087132739,1.35370422959174,3.74080369207763,TRUE,0.882409482515868,1.16348795850741,1.93411573905949,TRUE,-444.206318297127,-432.700663269821,11.5056550273056,220.17929596836
"Cave",-1.592213120671,0.274334878866685,-2.12989960295286,-1.05452663838914,TRUE,3.06493983073552,1.29411994556436,5.31529676524795,TRUE,0.90330587410272,1.13759392823817,2.30549273806012,TRUE,56.218245937362,62.9850087356475,6.76676279828551,-28.181596311231
"Cave",-2.16995345401999,0.254979205570795,-2.66970351374538,-1.6702033942946,TRUE,1.80510657290442,1.06515030412684,2.66545902826262,TRUE,0.803928691158483,1.03206119204572,1.63262335774747,TRUE,-481.434873696722,-474.350091859939,7.08478183678261,230.694608666336
"Cave",-1.85019772457168,0.23578444915078,-2.31232675302183,-1.38806869612154,TRUE,2.51200507476447,1.11941686260106,4.25348424283433,TRUE,0.758641267349683,1.0580249820307,2.06239769269516,TRUE,-176.963820532806,-168.487715105079,8.47610542772745,88.2359605087674
"Cave",-2.45229162984061,0.261180737225115,-2.96419646825745,-1.94038679142376,TRUE,2.89769621783357,1.4690517304806,4.66748192574027,TRUE,0.829446751807683,1.21204444245275,2.16043558703801,TRUE,-1369.77158356913,-1337.21923692833,32.5523466408042,680.538720297723
"Cave",-1.9306152022329,0.248204004570349,-2.41708611200939,-1.4441442924564,TRUE,2.43125280411662,1.44828868165186,3.581019946747,TRUE,0.928458431078685,1.20344866182644,1.89235830295084,TRUE,-1045.33701552685,-1040.4230055293,4.91400999755206,514.956009575138
"Cave",-2.32728929226552,0.319963136564962,-2.95440551631332,-1.70017306821773,TRUE,2.52716243874379,1.44118115077746,3.80563287793835,TRUE,1.03535307822451,1.20049204527871,1.95080313664356,TRUE,-536.340541569886,-521.981758138167,14.3587834317186,257.928382009418
"Cave",-1.8331773321729,0.282811915767466,-2.3874785014759,-1.27887616286989,TRUE,4.00252864400595,1.89995785204642,6.62871071861119,FALSE,1.03769823399428,1.37838958645458,2.57462826804399,TRUE,-396.375389386207,-379.005639921232,17.3697494649753,197.461284409036
"Cave",-1.83550785899702,0.235950026430657,-2.29796141295238,-1.37305430504166,TRUE,3.12680046171525,1.15636399045954,5.84726525226192,TRUE,0.742060183857571,1.07534366156105,2.4181119188867,TRUE,-291.514999063142,-272.208232754352,19.3067663087903,145.374375829553
"Cave",-2.84189077357611,0.33582015099755,-3.50008617481411,-2.18369537233811,FALSE,3.3805319672985,1.59948423536639,5.56432690842364,FALSE,1.14477093071711,1.26470717376253,2.35888255502974,TRUE,-650.528794746152,-622.530252356859,27.9985423892924,323.118470446502
"Cave",-2.25017356536926,0.339357841725571,-2.91530271302262,-1.58504441771589,TRUE,5.66343457626977,1.52049709864492,11.6999245085451,FALSE,1.37800242849047,1.23308438423529,3.4205152402153,TRUE,-135.462609388939,-113.551105281943,21.9115041069957,67.4252919064165
"Cave",-1.94907987312448,0.216322867027036,-2.37306490152992,-1.52509484471905,TRUE,2.08946168912097,1.03760266201303,3.37997647039959,TRUE,0.652882592725459,1.01862783292674,1.83847123186619,FALSE,-364.574164066751,-358.190633073733,6.38353099301804,181.773881213426
"Cave",-1.77774462095002,0.261084660540839,-2.28946115252593,-1.26602808937411,TRUE,2.45088204670659,1.36312505923973,3.73512985760901,TRUE,0.91108195432732,1.16752946825326,1.93264840506726,TRUE,-456.394994278793,-451.403967802776,4.99102647601694,223.578071988034
"Cave",-1.69318658333906,0.214854165892722,-2.11429301041719,-1.27208015626093,TRUE,1.9182570673259,0.844075973748715,3.25038907458712,TRUE,0.580304803349434,0.918736074043419,1.80288354437748,FALSE,12.6047559029377,23.4795860727981,10.8748301698605,-6.36553046738683
"Cave",-1.54952929082792,0.254432944432329,-2.04820869839577,-1.05084988326008,TRUE,3.46791361357899,1.61567531945975,5.80432901157386,FALSE,0.864437521076328,1.27109217583138,2.40921751022482,TRUE,-271.811049693625,-265.243877054922,6.56717263870303,135.534493109859
"Cave",-2.1266488336238,0.235468684272953,-2.58815897428582,-1.66513869296178,TRUE,3.21668442066692,1.27496469313308,5.83421847015887,TRUE,0.687041766979868,1.12914334481193,2.41541269147922,FALSE,-406.923494113628,-382.058989223808,24.8645048898209,203.156080826777
"Cave",-1.92294833790749,0.192706714838491,-2.30064655856997,-1.54525011724502,TRUE,1.89111644560569,0.677534823676177,3.49020456027681,TRUE,0.424514780847366,0.823125035262673,1.86820891772757,FALSE,-107.108700831576,-84.0039172830146,23.1047835485613,53.5078124717976
"Cave",-1.71527912782206,0.262303290428354,-2.22938413008798,-1.20117412555614,TRUE,2.98529327474341,1.44921524736357,4.87952216043187,TRUE,0.909827521845175,1.20383356298268,2.2089640468853,TRUE,-198.631354707605,-188.132947262862,10.4984074447432,98.9516040497878
"Cave",-1.8380096389475,0.239964309919489,-2.30833104396471,-1.3676882339303,TRUE,2.32060259586795,1.01437004630238,3.97214576274371,TRUE,0.707255615086985,1.00715939468506,1.99302427550286,FALSE,-76.8732817869911,-65.6567449822199,11.2165368047712,38.2591771444592
"Cave",-2.12776329195364,0.32145171193867,-2.75779707012218,-1.4977295137851,TRUE,4.3981029279484,1.9684757505269,7.51631850301617,FALSE,1.2662875250811,1.40302378829687,2.74159050607784,TRUE,-601.244778285832,-584.371056590237,16.8737216955952,299.725058994625
"Cave",-2.20359986605784,0.27195408787456,-2.73662008374042,-1.67057964837526,TRUE,1.87548207061223,0.957821484000066,2.97666274750873,TRUE,0.771095517785429,0.978683546403058,1.72530077015827,TRUE,-108.556899046046,-91.8087292149136,16.7481698311319,53.4016640550587
"Cave",-2.12129976497222,0.227590709507606,-2.56736935882305,-1.6752301711214,TRUE,2.71014503586614,1.22649198629616,4.55979476333939,TRUE,0.716798535237442,1.10747098666112,2.13536759442944,FALSE,-624.882769534412,-597.826878875765,27.0558906586468,311.570276150154
"Cave",-2.34726757287126,0.336055810421416,-3.00592485809265,-1.68861028764987,TRUE,3.28983370393443,1.70237772328002,5.22818531462625,FALSE,1.13323478747033,1.30475197768772,2.28652253752861,TRUE,-453.461153855999,-439.843618568441,13.6175352875576,225.179247020449
"Cave",-1.36843845963988,0.282922868414163,-1.9229570921344,-0.813919827145355,FALSE,2.97656034471614,1.57477180232189,4.65852467847233,FALSE,1.08253910458985,1.25489912037657,2.15836157269173,TRUE,-87.4037604369092,-85.9363317292512,1.467428707658,43.143315391149
"Cave",-1.92474346147173,0.254260115517938,-2.42308413059189,-1.42640279235158,TRUE,2.22897103607389,1.27314504055921,3.35365565723552,TRUE,0.932762943834811,1.12833729024579,1.83129889893363,TRUE,-679.958342323477,-668.541889426569,11.4164528969077,324.446017543622
"Cave",-2.00770865690331,0.313391413523097,-2.62194454047268,-1.39347277333394,TRUE,3.16860203759428,1.47839424104528,5.29702892742237,TRUE,1.03278156743918,1.21589236408708,2.30152752045731,TRUE,-189.777958726368,-186.14338680336,3.63457192300854,94.2252262304064
"Cave",-2.43773381994139,0.32567080127937,-3.07603686126526,-1.79943077861753,TRUE,3.63847869784527,1.8693562295922,5.79793102981045,FALSE,1.13526039794484,1.36724402708229,2.40788933088929,TRUE,-749.83468453302,-723.668594151571,26.166090381449,370.874847778448
"Cave",-2.02716460701752,0.293710350449537,-2.60282631578524,-1.45150289824979,TRUE,2.61452029264058,1.46568197180183,3.9763211526228,TRUE,0.98629379041815,1.21065353086745,1.99407150138173,TRUE,-337.500937597554,-325.01132729912,12.4896102984339,166.974147739594
"Cave",-2.0903998359293,0.273029367943883,-2.62552756382104,-1.55527210803755,TRUE,2.19555084297086,1.11915677953592,3.50753529970587,TRUE,0.862337346687182,1.05790206519125,1.87284150416042,TRUE,-223.218854745215,-207.258977089018,15.9598776561971,107.850191561979
"Cave",-2.06424467640479,0.257428866140011,-2.56879598262019,-1.55969337018938,TRUE,2.54712220043756,1.20843516826495,4.20031823105772,TRUE,0.742804547436043,1.09928848273096,2.0494677921494,FALSE,-199.549939340215,-185.344947454574,14.2049918856402,99.1412177929924
"Cave",-1.58304637248259,0.260393900238287,-2.09340903874355,-1.07268370622163,TRUE,2.65428861020977,1.21558919868645,4.45821590800421,TRUE,0.865615365551922,1.10253761781014,2.11144876992178,TRUE,-66.6201602151116,-63.1434467185517,3.47671349655991,33.0390655287334
"Cave",-1.91626822545432,0.245702763891459,-2.39783679358353,-1.43469965732511,TRUE,2.30912096128075,1.14108774695078,3.74538382302377,TRUE,0.792395577614082,1.0682170879324,1.93529941430874,TRUE,-159.380353133668,-142.131510900323,17.2488422333444,79.0893336939703
"Cave",-2.03395598452511,0.277385254406329,-2.577621093004,-1.49029087604623,TRUE,2.81839786536301,1.46392416608249,4.46592078623296,TRUE,0.997197984530893,1.20992733917475,2.11327253004267,TRUE,-565.429503796956,-548.908744772741,16.5207590242154,279.358899810118
"Cave",-2.38262795159936,0.291355600523318,-2.95367443531911,-1.81158146787962,TRUE,2.68744031736022,1.42018050841498,4.23008499760957,TRUE,0.885566995521771,1.1917132660229,2.05671704364251,TRUE,-566.00985562877,-547.925250193269,18.0846054355014,278.840730703938
"Cave",-1.73141856727801,0.239310405628999,-2.20045834343652,-1.2623787911195,TRUE,3.58482970338852,1.20512448004687,6.84253704271481,TRUE,0.801823063452628,1.09778161764846,2.61582435242025,TRUE,-140.889360192155,-129.313687315685,11.5756728764699,70.3553702093076
"Cave",-2.04364494910335,0.324852601545672,-2.68034434841701,-1.40694554978969,TRUE,4.13455553334012,1.95042153039025,6.84175598829631,FALSE,1.24524739931463,1.39657492831221,2.6156750540341,TRUE,-523.703358040668,-510.265236120997,13.4381219196715,260.846589472006
"Cave",-1.94265731543477,0.339342539484376,-2.60775647124651,-1.27755815962304,TRUE,3.59731440061939,2.04763184010242,5.45299530086404,FALSE,1.31627604321032,1.43095487004392,2.33516494082624,TRUE,-1704.32099667682,-1698.52390147537,5.79709520144797,822.516739677607
"Cave",-2.35216692085266,0.282756980060965,-2.90636041814947,-1.79797342355586,TRUE,4.14764265044418,1.37014860155615,7.84511930425983,TRUE,1.00849276451948,1.1705334687894,2.8009140122931,TRUE,-336.898504902201,-310.822025942723,26.0764789594772,168.19509546161
"Cave",-2.06536870542621,0.325228752141717,-2.70280534636088,-1.42793206449154,TRUE,2.92983882822255,1.51088777624239,4.67545194528149,FALSE,1.15991040502913,1.22918175069531,2.1622793402522,TRUE,-403.403660466502,-389.473261712285,13.9303987542174,192.960647428052
"Cave",-1.62486541900541,0.231496935515995,-2.07859107514815,-1.17113976286266,TRUE,2.94214111504765,1.27067823044767,5.0716831974045,TRUE,0.763801374922869,1.12724364289521,2.25203978592842,TRUE,-109.071014352564,-103.862260166157,5.20875418640706,54.4057481328665
"Cave",-1.53086783629372,0.248757725436946,-2.01842401902624,-1.04331165356121,TRUE,2.90598087500273,1.34381667683327,4.86292585752369,TRUE,0.81401122033442,1.15923107137157,2.20520426662105,TRUE,6.37774391044513,14.1487783626125,7.77103445216741,-3.26305705088053
"Cave",-1.86323408294507,0.25819743556037,-2.36929175754399,-1.35717640834614,TRUE,2.52375351588525,1.17179280801662,4.20484228431079,TRUE,0.759847346740573,1.08249379121389,2.05057120927579,TRUE,-67.0258467817725,-55.9814590007436,11.0443877810289,33.3137011322777
"Cave",-1.89459358537034,0.303852219802482,-2.49013299280575,-1.29905417793492,TRUE,3.08197517206465,1.51766578574266,4.98658120643285,FALSE,1.03403109766368,1.23193578799492,2.23306542815764,TRUE,-139.913607763398,-134.762848759863,5.15075900353506,69.609702516892
"Cave",-2.42304729798186,0.356247936499289,-3.12128042308718,-1.72481417287654,TRUE,4.49778216513251,1.92497386504925,7.83208383492882,FALSE,1.50033893451959,1.38743427413671,2.79858604208068,TRUE,-988.67595770442,-958.488919657517,30.1870380469027,481.054643161228
"Cave",-1.78041415871144,0.247415916189375,-2.2653404436446,-1.29548787377828,TRUE,3.99236031666632,1.42903880308454,7.42677833483449,TRUE,0.744123772082188,1.19542411013186,2.72521161285403,TRUE,-77.8455956660054,-61.6565451395329,16.1890505264725,38.8911189518153
"Cave",-2.07005945002742,0.330856547922908,-2.71852636800557,-1.42159253204927,TRUE,2.77574561002651,1.60230590606155,4.15779479584222,FALSE,1.15767333938603,1.26582222529925,2.03906713863036,TRUE,-413.632949181409,-410.095942930741,3.53700625066807,200.987194563502
"Cave",-1.77086461472705,0.235467636070742,-2.23237270095049,-1.30935652850361,TRUE,2.59361991775162,1.11837205115951,4.47809775740371,TRUE,0.713956792444265,1.0575311112017,2.11615163856556,FALSE,-144.471383355359,-141.066244253422,3.40513910193761,72.0775877441444
"Cave",-2.77950036419266,0.321415096919889,-3.4094623782431,-2.14953835014223,FALSE,3.41996852917703,1.6024122120874,5.74925284492752,FALSE,1.0819090723571,1.26586421550157,2.39775996399296,TRUE,-812.176268940795,-772.133894549038,40.0423743917567,400.074135123628
"Cave",-2.88435195934423,0.295368166606243,-3.46326292807209,-2.30544099061637,FALSE,3.4756106986433,1.31311947775621,6.32846453340516,TRUE,1.00407214796586,1.1459142541029,2.51564395998423,TRUE,-761.461232755912,-713.799299756449,47.661932999462,378.790054791274
"Cave",-2.67169189178296,0.330543401680851,-3.31954505440478,-2.02383872916114,FALSE,3.02521776071398,1.49636941791924,4.9219139685527,TRUE,1.04776421620983,1.22326179451467,2.2185387011618,TRUE,-706.277374574847,-677.907963703694,28.3694108711524,346.356950048062
"Cave",-1.60470783879091,0.283519583261272,-2.1603960108948,-1.04901966668701,TRUE,3.05887101976809,1.70987373347404,4.66368497730685,FALSE,1.08272996666164,1.30762140295807,2.15955666221261,TRUE,-682.040201127905,-680.107154140215,1.93304698768964,334.089941731808
"Cave",-2.01783344143375,0.27869029382063,-2.56405638016307,-1.47161050270443,TRUE,3.74261124005816,1.42277491055287,6.79663436129117,TRUE,1.03108609738433,1.19280128711905,2.60703555044636,TRUE,-327.96492611448,-309.454616709135,18.5103094053443,163.531254888501
"Cave",-2.18069142858313,0.301252513109809,-2.77113550453054,-1.59024735263573,TRUE,2.59046575474123,1.55618735708138,3.8039188269081,FALSE,1.04478398102083,1.24747238730217,1.9503637678413,TRUE,-996.80691199826,-987.136161091541,9.67075090671938,482.562344467488
"Cave",-1.81425904346597,0.342253844045891,-2.48506425136631,-1.14345383556564,TRUE,2.8406411789626,1.67461043791791,4.20804284664758,FALSE,1.2664100249637,1.29406740084043,2.05135146833681,TRUE,-464.315033167535,-464.571939214198,-0.256906046663005,221.343114522499
"Cave",-1.60601384656951,0.239420111132615,-2.07526864156401,-1.13675905157501,TRUE,3.04727636482601,1.13215286418403,5.55797214301037,TRUE,0.812687030759192,1.06402672155545,2.35753518383297,TRUE,-66.5138812757417,-58.0758626937213,8.4380185820204,33.1336220263881
"Cave",-1.30538701660876,0.232823857845589,-1.76171339272779,-0.84906064048973,FALSE,2.89747776818277,1.3433552757738,4.83679332558461,TRUE,0.839000416540317,1.15903204260012,2.19927108960778,TRUE,-10.5357576581476,-11.5072408193897,-0.971483161242048,5.18559405001502
"Cave",-2.3476765919612,0.272385146584422,-2.88154166919033,-1.81381151473207,TRUE,2.91126694037222,1.22608548137442,5.05286853484617,TRUE,0.842631400546968,1.10728744297694,2.24785865544215,TRUE,-340.543950813991,-319.732723135676,20.8112276783149,169.782231885564
"Cave",-1.71099632272904,0.227530524608967,-2.15694795634612,-1.26504468911196,TRUE,2.67399789484779,1.30547663215636,4.3776753828029,TRUE,0.744927623982735,1.14257456306202,2.0922895074064,FALSE,-472.778050104153,-463.736508523026,9.04154158112686,235.785824685602
"Cave",-1.96942047588051,0.297727358486043,-2.5529553757254,-1.38588557603562,TRUE,3.4473429444012,1.42991282389449,6.08867349729407,TRUE,1.13006790448137,1.19578962359375,2.46752375820256,TRUE,-205.046068784009,-184.321377934573,20.7246908494358,101.754711564158
"Cave",-1.97262401792774,0.27856461977803,-2.51860064005977,-1.42664739579571,TRUE,2.92409622209942,1.36646225649992,4.89287169850592,TRUE,0.851721400969371,1.1689577650625,2.21198365692559,TRUE,-204.82181522718,-195.650727314886,9.17108791229461,102.064917671052
"Cave",-3.08926228564265,0.342735963467839,-3.76101243024625,-2.41751214103905,FALSE,4.75293421701348,2.01778993607569,8.27502971865331,FALSE,1.4355974650019,1.42048932980001,2.87663513825673,TRUE,-1632.89084071556,-1567.73862334041,65.1522173751512,804.608325437993
"Cave",-2.34313410332563,0.324564841561519,-2.97926950343416,-1.7069987032171,TRUE,3.41036565825665,1.64113957359419,5.60086044899054,FALSE,1.12334493912683,1.28106969896028,2.36661370928813,TRUE,-290.762297819634,-271.192486170133,19.569811649501,144.707206169955
"Cave",-2.11490575542124,0.288041894860122,-2.67945749538575,-1.55035401545673,TRUE,2.99211732609364,1.56301900917736,4.73276494329385,FALSE,0.89570684125481,1.25020758643409,2.17549188536612,TRUE,-385.084395633808,-375.989794420279,9.09460121352885,191.83457536955
"Cave",-1.98472502170852,0.23727517561876,-2.4497758203467,-1.51967422307033,TRUE,2.22630748438636,1.19039098827205,3.47987282839519,TRUE,0.775010249346782,1.09105040592635,1.86544172473846,FALSE,-576.321369860799,-565.956743795348,10.3646260654517,286.032422502869
"Cave",-1.89653394015569,0.286116144629266,-2.45731127902451,-1.33575660128688,TRUE,2.72140205311072,1.3528197419295,4.37499736116927,TRUE,0.990451670226925,1.16310779463019,2.0916494355339,TRUE,-165.1884576,-156.540715451216,8.64774214878304,82.0128902136091
"Cave",-1.86822234754564,0.298586285804262,-2.45344071399958,-1.28300398109171,TRUE,3.16989518183058,1.48222325740576,5.29403160408275,TRUE,0.979316214823718,1.217465916322,2.30087626874692,TRUE,-309.888649294819,-307.246392554692,2.64225674012738,153.367008404398
"Cave",-1.64486170567453,0.229186542994471,-2.09405907568494,-1.19566433566413,TRUE,2.10596642004354,1.00821885091692,3.44284651602375,TRUE,0.683880307176657,1.00410101629115,1.85549090971197,FALSE,-27.8944049947022,-19.1411739487027,8.75323104599946,13.7680057236636
"Cave",-1.67205214465205,0.264234768274524,-2.1899427739334,-1.1541615153707,TRUE,4.08338392799846,1.66961050199602,7.20101830699203,FALSE,0.933653543812545,1.29213408824163,2.68347131659573,TRUE,-305.028116405807,-293.523932732614,11.5041836731938,152.18614114144
"Cave",-2.28979515795069,0.305538153922404,-2.88863893554146,-1.69095138035992,TRUE,3.13206354067694,1.64720909122402,4.93377353297488,FALSE,1.14146468268936,1.28343643832642,2.22120992546289,TRUE,-822.678691400927,-796.148102792967,26.5305886079598,400.784398388503
"Cave",-2.06500421857032,0.268718512668144,-2.59168282537905,-1.53832561176159,TRUE,3.39405479182791,1.32381236683142,6.11147678988259,TRUE,0.830688761510707,1.15057045278915,2.47214012343204,TRUE,-179.66130111177,-162.833295642539,16.8280054692314,89.6276397183913
"Cave",-1.83373386039979,0.288325934251001,-2.39884230734061,-1.26862541345896,TRUE,3.94521387703628,1.59576040706674,7.03671312347894,FALSE,0.978821757491523,1.26323410619993,2.65268036587127,TRUE,-306.310058013365,-297.514963406776,8.79509460658943,152.695235803018
"Cave",-2.01959052825241,0.272332139360743,-2.55335171323221,-1.48582934327261,TRUE,2.24478799957782,1.19082906117609,3.51237106844765,TRUE,0.861030500654136,1.09125114486817,1.87413208404521,TRUE,-285.318554551985,-280.764216209086,4.55433834289875,141.049857045394
"Cave",-2.61302106186716,0.331541047612089,-3.26282957458353,-1.96321254915079,TRUE,4.40425998599094,1.61111653990853,8.16608373666126,FALSE,1.33735638873899,1.26929765615025,2.85763603992203,TRUE,-569.29232896984,-532.316136857522,36.9761921123184,283.048077855842
"Cave",-2.14712983496043,0.283531276590937,-2.70284092556933,-1.59141874435153,TRUE,3.61297179624751,1.38218456425923,6.59294374356817,TRUE,0.921620335491905,1.17566345705701,2.56767282642633,TRUE,-302.018291629093,-283.422906764977,18.5953848641165,150.595892391705
"Cave",-2.13791661324637,0.313551133092787,-2.75246554141995,-1.52336768507278,TRUE,3.75822429420388,1.88852255308008,6.06820303907995,FALSE,1.11879916058561,1.3742352611835,2.46337228998784,TRUE,-458.820227184714,-440.969249284648,17.8509779000663,228.639098030548
"Cave",-2.33196108099307,0.276825802944606,-2.87452968475588,-1.78939247723026,TRUE,2.59190829739695,1.35767377607572,4.09070514296117,TRUE,0.959908654626992,1.16519259183867,2.02254916947924,TRUE,-1090.12173432647,-1071.37238401881,18.7493503076635,534.84234305692
"Cave",-1.99310425746546,0.274476898920096,-2.53106909393709,-1.45513942099383,TRUE,3.12968876778547,1.70725261013137,4.85164542721688,FALSE,1.0396820120991,1.30661877000576,2.20264509788047,TRUE,-1373.92249851366,-1365.46551194311,8.456986570558,677.069160221185
"Cave",-1.9763377781046,0.293882966155437,-2.55233780743906,-1.40033774877014,TRUE,2.5029610391597,1.30982341062595,3.94081194099907,TRUE,0.960960721462916,1.14447516819979,1.98514783857502,TRUE,-166.685266396901,-159.358132539031,7.3271338578696,82.4868859516541
"Cave",-1.98929254263732,0.27188946762864,-2.52218610696522,-1.45639897830941,TRUE,2.8243387731884,1.5095999276723,4.4101773146549,FALSE,1.00178555194464,1.22865777483899,2.10004221735062,TRUE,-771.5392853643,-756.001996398677,15.537288965623,380.679810604904
"Cave",-2.30912973732913,0.213204182397696,-2.72700225618193,-1.89125721847634,TRUE,2.73914753605308,1.22269112802388,4.67578185102148,TRUE,0.604643011922811,1.10575364707691,2.16235562547456,FALSE,-810.695814355098,-773.080044655395,37.6157696997035,404.622339830098
"Cave",-2.3593729487033,0.378026408914234,-3.10029109538021,-1.61845480202639,TRUE,3.13680174057682,1.65500983610251,4.93160302610201,FALSE,1.39127045689673,1.28647185593098,2.22072128510131,TRUE,-397.058688510128,-378.380188007068,18.6785005030596,181.567916457109
"Cave",-2.17030431167917,0.333046900028873,-2.82306424089848,-1.51754438245987,TRUE,3.88928231371312,1.8418488817198,6.43882893102908,FALSE,1.20845193799029,1.35714733235555,2.53748476468906,TRUE,-367.974381036354,-358.127997033093,9.84638400326116,183.309459612325
"Cave",-1.86689774943668,0.230760687973696,-2.31918038691281,-1.41461511196056,TRUE,2.62879283788784,1.24268940092601,4.35966865450846,TRUE,0.74827251265362,1.11475979516935,2.08798195741928,TRUE,-318.017482383493,-298.64717651431,19.3703058691834,158.569922962507
"Cave",-1.89966457263269,0.185978727804111,-2.26417618101932,-1.53515296424605,TRUE,1.95334845012105,0.738056248885176,3.5347703622309,TRUE,0.458577926823197,0.859102001444052,1.88009849801304,FALSE,-196.627837034731,-181.949967070692,14.6778699640384,98.2450924420631
"Cave",-2.27827390109824,0.292985516308199,-2.85251496105418,-1.7040328411423,TRUE,3.72570627937722,1.91566165433348,5.94103256239752,FALSE,1.08479074846723,1.38407429509166,2.43742334492749,TRUE,-1227.25427069042,-1199.6640441041,27.5902265863201,609.248188417151
"Cave",-2.74326607138263,0.301494254178125,-3.33418395111751,-2.15234819164774,FALSE,6.90356742849278,1.8066751050598,13.9966672242478,FALSE,1.47369960885837,1.34412614923593,3.74121199937237,TRUE,-869.433200892645,-815.087121210631,54.3460796820141,433.514960402261
"Cave",-2.04163940443355,0.279138024735545,-2.58873987963087,-1.49453892923623,TRUE,2.30669576058842,1.23599551601595,3.59296350330187,TRUE,0.928362735657189,1.11175335214963,1.89551140943595,TRUE,-434.612171415565,-428.843071371729,5.76910004383632,214.265129393574
"Cave",-1.9823290867947,0.300593873905832,-2.57148225362351,-1.3931759199659,TRUE,3.00299897509591,1.65190189910249,4.61206919650059,FALSE,1.12608932177317,1.28526335787748,2.1475728617443,TRUE,-707.130050156053,-696.803487939227,10.3265622168258,346.033263626416
"Cave",-2.27697788145767,0.23782435037801,-2.7431050428452,-1.81085072007013,TRUE,4.28109524795705,1.34847145439996,8.44556178410259,TRUE,0.670091076647268,1.16123703626777,2.90612487414127,FALSE,-416.507849927231,-385.338780442276,31.1690694849547,208.147542349185
"Cave",-1.32268077319394,0.190045103183006,-1.69516233087083,-0.950199215517049,FALSE,2.88838263765744,1.02420454433865,5.37676029424654,TRUE,0.555846818729118,1.01202991276871,2.31878422761725,FALSE,28.0235476527118,33.1946097519291,5.17106209921729,-14.0283136292098
"Cave",-2.37149048346868,0.3829476377921,-3.12205406150589,-1.62092690543148,TRUE,3.91517852788873,1.84733667006897,6.51894346066013,FALSE,1.55080715443038,1.35916763869251,2.5532221722091,TRUE,-887.030089912625,-871.13401351696,15.8960763956643,410.545742260994
"Cave",-2.47082794501469,0.324243423068953,-3.10633337645382,-1.83532251357555,TRUE,3.00845952291326,1.3816400793085,5.05172953203131,TRUE,1.02925433835397,1.1754318692755,2.24760528830827,TRUE,-292.987014638112,-279.311698082508,13.6753165556047,145.658588748048
"Cave",-2.51728225558803,0.362570666425272,-3.22790770363225,-1.80665680754381,TRUE,4.51554182390668,2.09898578190031,7.55976625636142,FALSE,1.37859061133699,1.44878769386695,2.74950291077522,TRUE,-509.732280892698,-490.954339248161,18.7779416445366,253.621277157764
